support,itemsets,length
0.005377211378179276,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG STRAWBERRY'})",3
0.0052696671506156905,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG STRAWBERRY'})",3
0.0052696671506156905,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG STRAWBERRY'})",3
0.005323439264397483,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG STRAWBERRY'})",3
0.0052696671506156905,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY'})",4
0.00505457869548852,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG STRAWBERRY'})",4
0.007635640157014572,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT'})",3
0.006882830564069474,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI'})",3
0.006237565198687961,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.006237565198687961,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT'})",3
0.006183793084906168,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG WOODLAND ANIMALS'})",3
0.005377211378179276,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",4
0.00505457869548852,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.005484755605742862,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",4
0.00505457869548852,"frozenset({'RECYCLING BAG RETROSPOT', 'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",4
0.006022476743560789,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG SPACEBOY DESIGN'})",3
0.00505457869548852,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT'})",3
0.005215895036833898,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG RED RETROSPOT'})",3
0.009087487229122978,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",3
0.008549766091305049,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.007259235360542023,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",3
0.006452653653815131,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.009248803570468355,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",3
0.007743184384578158,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",3
0.006882830564069474,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",4
0.006667742108942302,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.0066139699951605095,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.005323439264397483,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",5
0.005484755605742862,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",4
0.005323439264397483,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.005538527719524655,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",4
0.00505457869548852,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",4
0.005000806581706727,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.005000806581706727,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",4
0.006721514222724095,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",4
0.005861160402215411,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",4
0.005430983491961069,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.0052696671506156905,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",5
0.005000806581706727,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",5
0.0074205517018874016,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG PINK POLKADOT'})",3
0.005968704629778996,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'LUNCH BAG PINK POLKADOT'})",3
0.006990374791633059,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",3
0.006506425767596924,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG PINK POLKADOT', 'JUMBO BAG PINK POLKADOT'})",3
0.006076248857342582,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",3
0.005000806581706727,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG PINK POLKADOT', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",4
0.0051083508092703124,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",4
0.006130020971124375,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'RED RETROSPOT CHARLOTTE BAG'})",3
0.005914932515997204,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS', 'RED RETROSPOT CHARLOTTE BAG'})",3
0.006291337312469753,"frozenset({'JUMBO STORAGE BAG SKULLS', 'RED RETROSPOT CHARLOTTE BAG', 'JUMBO BAG RED RETROSPOT'})",3
0.006398881540033339,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG CARS BLUE'})",3
0.005484755605742862,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",3
0.005430983491961069,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'LUNCH BAG CARS BLUE'})",3
0.005699844060870033,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG CARS BLUE', 'JUMBO BAG RED RETROSPOT'})",3
0.005162122923052105,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",3
0.005430983491961069,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'LUNCH BAG WOODLAND'})",3
0.0052696671506156905,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",3
0.00505457869548852,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG WOODLAND', 'JUMBO BAG WOODLAND ANIMALS'})",3
0.005484755605742862,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG WOODLAND', 'JUMBO BAG RED RETROSPOT'})",3
0.005968704629778996,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'JUMBO STORAGE BAG SKULLS', 'RED RETROSPOT CHARLOTTE BAG'})",3
0.005430983491961069,"frozenset({'JUMBO STORAGE BAG SKULLS', 'CHARLOTTE BAG SUKI DESIGN', 'JUMBO STORAGE BAG SUKI'})",3
0.0051083508092703124,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG  BLACK SKULL.', 'CHARLOTTE BAG SUKI DESIGN'})",3
0.005162122923052105,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT'})",3
0.005538527719524655,"frozenset({'JUMBO STORAGE BAG SKULLS', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",3
0.005162122923052105,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'JUMBO STORAGE BAG SKULLS', 'WOODLAND CHARLOTTE BAG'})",3
0.00505457869548852,"frozenset({'JUMBO STORAGE BAG SKULLS', 'WOODLAND CHARLOTTE BAG', 'JUMBO BAG RED RETROSPOT'})",3
0.006076248857342582,"frozenset({'JUMBO STORAGE BAG SKULLS', 'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",3
0.005699844060870033,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'JUMBO STORAGE BAG SKULLS', 'RED RETROSPOT CHARLOTTE BAG'})",3
0.0051083508092703124,"frozenset({'JUMBO STORAGE BAG SKULLS', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",3
0.005430983491961069,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JAM MAKING SET PRINTED', 'JUMBO BAG RED RETROSPOT'})",3
0.008012044953487122,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})",3
0.006076248857342582,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'LUNCH BAG RED RETROSPOT'})",3
0.005430983491961069,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",3
0.007689412270796365,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG RED RETROSPOT'})",3
0.005914932515997204,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})",4
0.0051083508092703124,"frozenset({'JUMBO STORAGE BAG SKULLS', 'SET OF 3 CAKE TINS PANTRY DESIGN', 'JUMBO BAG RED RETROSPOT'})",3
0.005753616174651826,"frozenset({'JUMBO STORAGE BAG SKULLS', 'RED TOADSTOOL LED NIGHT LIGHT', 'JUMBO BAG RED RETROSPOT'})",3
0.00505457869548852,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'RED TOADSTOOL LED NIGHT LIGHT'})",3
0.0051083508092703124,"frozenset({'JUMBO STORAGE BAG SKULLS', 'RED TOADSTOOL LED NIGHT LIGHT', 'JUMBO BAG WOODLAND ANIMALS'})",3
0.006183793084906168,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG  BLACK SKULL.'})",3
0.005753616174651826,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT'})",3
0.005538527719524655,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG SUKI DESIGN', 'JUMBO STORAGE BAG SUKI'})",3
0.005484755605742862,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG RED RETROSPOT'})",3
0.00994784104963166,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES'})",3
0.008872398773995805,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES'})",3
0.007850728612141743,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES'})",3
0.007474323815669194,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.006291337312469753,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG APPLES'})",3
0.005162122923052105,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG APPLES'})",3
0.006398881540033339,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES'})",3
0.007259235360542023,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG APPLES'})",3
0.0070979190191966446,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES'})",4
0.006775286336505888,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})",4
0.00564607194708824,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES'})",4
0.0051083508092703124,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})",5
0.006291337312469753,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.005753616174651826,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.005484755605742862,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.005000806581706727,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",5
0.005000806581706727,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",5
0.005377211378179276,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES'})",4
0.005430983491961069,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})",4
0.006130020971124375,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES'})",4
0.005484755605742862,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG APPLES'})",4
0.005000806581706727,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES'})",4
0.007044146905414852,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG ALPHABET', 'JUMBO BAG RED RETROSPOT'})",3
0.006560197881378717,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG ALPHABET', 'JUMBO BAG APPLES'})",3
0.006237565198687961,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG ALPHABET'})",3
0.005484755605742862,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG ALPHABET', 'JUMBO BAG PINK POLKADOT'})",3
0.00505457869548852,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG ALPHABET', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.00505457869548852,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG ALPHABET', 'JUMBO BAG WOODLAND ANIMALS'})",3
0.005215895036833898,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG ALPHABET', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES'})",4
0.0052696671506156905,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG APPLE DESIGN', 'JUMBO BAG APPLES'})",3
0.00505457869548852,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG APPLE DESIGN'})",3
0.005000806581706727,"frozenset({'JUMBO STORAGE BAG SKULLS', 'LUNCH BAG APPLE DESIGN', 'JUMBO BAG RED RETROSPOT'})",3
0.005861160402215411,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG RED RETROSPOT'})",3
0.005377211378179276,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG APPLES'})",3
0.005968704629778996,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'PICNIC BASKET WICKER LARGE'})",2
0.008818626660214013,"frozenset({'JUMBO BAG RED RETROSPOT', 'PICNIC BASKET WICKER LARGE'})",2
0.00720546324676023,"frozenset({'PICNIC BASKET WICKER LARGE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",2
0.006829058450287681,"frozenset({'JUMBO STORAGE BAG SUKI', 'PICNIC BASKET WICKER LARGE'})",2
0.006291337312469753,"frozenset({'JUMBO BAG PINK POLKADOT', 'PICNIC BASKET WICKER LARGE'})",2
0.005484755605742862,"frozenset({'PICNIC BASKET WICKER LARGE', 'GREEN REGENCY TEACUP AND SAUCER'})",2
0.005484755605742862,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'PICNIC BASKET WICKER LARGE'})",2
0.0052696671506156905,"frozenset({'PICNIC BASKET WICKER LARGE', 'PAPER BUNTING RETROSPOT'})",2
0.005215895036833898,"frozenset({'RECYCLING BAG RETROSPOT', 'PICNIC BASKET WICKER LARGE'})",2
0.005215895036833898,"frozenset({'PICNIC BASKET WICKER LARGE', 'REGENCY CAKESTAND 3 TIER'})",2
0.009463892025595525,"frozenset({'PICNIC BASKET WICKER SMALL', 'PICNIC BASKET WICKER LARGE'})",2
0.0066139699951605095,"frozenset({'PARTY BUNTING', 'PICNIC BASKET WICKER LARGE'})",2
0.0051083508092703124,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'PICNIC BASKET WICKER LARGE'})",2
0.005807388288433618,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'PICNIC BASKET WICKER LARGE'})",2
0.005323439264397483,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS', 'PICNIC BASKET WICKER LARGE'})",2
0.00505457869548852,"frozenset({'JUMBO BAG APPLES', 'PICNIC BASKET WICKER LARGE'})",2
0.005699844060870033,"frozenset({'JUMBO BAG RED RETROSPOT', 'PICNIC BASKET WICKER LARGE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.005162122923052105,"frozenset({'JUMBO STORAGE BAG SUKI', 'PICNIC BASKET WICKER LARGE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.005162122923052105,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'PICNIC BASKET WICKER LARGE'})",3
0.005215895036833898,"frozenset({'JUMBO BAG PINK POLKADOT', 'PICNIC BASKET WICKER LARGE', 'JUMBO BAG RED RETROSPOT'})",3
0.005162122923052105,"frozenset({'RETROSPOT RED WASHING UP GLOVES', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2
0.0052696671506156905,"frozenset({'RETROSPOT RED WASHING UP GLOVES', 'PACK OF 72 RETROSPOT CAKE CASES'})",2
0.005162122923052105,"frozenset({'RETROSPOT RED WASHING UP GLOVES', 'JUMBO BAG RED RETROSPOT'})",2
0.005430983491961069,"frozenset({'BUTTON BOX', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2
0.006882830564069474,"frozenset({'BUTTON BOX', 'JAM MAKING SET PRINTED'})",2
0.00564607194708824,"frozenset({'BUTTON BOX', 'JAM MAKING SET WITH JARS'})",2
0.005323439264397483,"frozenset({'BUTTON BOX', 'PACK OF 72 RETROSPOT CAKE CASES'})",2
0.005000806581706727,"frozenset({'BUTTON BOX', 'RED TOADSTOOL LED NIGHT LIGHT'})",2
0.005753616174651826,"frozenset({'BUTTON BOX', 'JUMBO BAG RED RETROSPOT'})",2
0.005699844060870033,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'BUTTON BOX'})",2
0.00564607194708824,"frozenset({'BUTTON BOX', 'RED RETROSPOT CHARLOTTE BAG'})",2
0.005377211378179276,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS"", 'BUTTON BOX'})",2
0.0070979190191966446,"frozenset({'BUTTON BOX', 'SUKI  SHOULDER BAG'})",2
0.006560197881378717,"frozenset({'BUTTON BOX', 'SKULL SHOULDER BAG'})",2
0.005861160402215411,"frozenset({'FLORAL FOLK STATIONERY SET', 'BUTTON BOX'})",2
0.005323439264397483,"frozenset({'BUTTON BOX', 'MODERN FLORAL STATIONERY SET'})",2
0.005323439264397483,"frozenset({'BUTTON BOX', 'VINTAGE SNAP CARDS'})",2
0.005215895036833898,"frozenset({'BUTTON BOX', 'ROTATING LEAVES T-LIGHT HOLDER'})",2
0.005215895036833898,"frozenset({'BUTTON BOX', 'CHARLIE+LOLA PINK HOT WATER BOTTLE'})",2
0.00505457869548852,"frozenset({'BUTTON BOX', 'WOODLAND CHARLOTTE BAG'})",2
0.00505457869548852,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'BUTTON BOX'})",2
0.005215895036833898,"frozenset({'CARD SUKI BIRTHDAY', 'BUTTON BOX'})",2
0.005484755605742862,"frozenset({'BUTTON BOX', 'SET OF 3 CAKE TINS PANTRY DESIGN'})",2
0.005538527719524655,"frozenset({'BUTTON BOX', 'CARD PSYCHEDELIC APPLES'})",2
0.005215895036833898,"frozenset({'BUTTON BOX', 'RABBIT NIGHT LIGHT'})",2
0.005377211378179276,"frozenset({'BUTTON BOX', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",2
0.005377211378179276,"frozenset({'BUTTON BOX', 'POPCORN HOLDER'})",2
0.005000806581706727,"frozenset({'BUTTON BOX', ""JUMBO BAG 50'S CHRISTMAS""})",2
0.00564607194708824,"frozenset({'BUTTON BOX', 'SUKI  SHOULDER BAG', 'JAM MAKING SET PRINTED'})",3
0.005968704629778996,"frozenset({'BUTTON BOX', 'SUKI  SHOULDER BAG', 'SKULL SHOULDER BAG'})",3
0.005215895036833898,"frozenset({'BUTTON BOX', 'JAM MAKING SET PRINTED', 'SKULL SHOULDER BAG'})",3
0.005000806581706727,"frozenset({'BUTTON BOX', 'SUKI  SHOULDER BAG', 'JAM MAKING SET PRINTED', 'SKULL SHOULDER BAG'})",4
0.005162122923052105,"frozenset({'FLORAL FOLK STATIONERY SET', 'BUTTON BOX', 'SUKI  SHOULDER BAG'})",3
0.005000806581706727,"frozenset({'BUTTON BOX', 'SUKI  SHOULDER BAG', 'ROTATING LEAVES T-LIGHT HOLDER'})",3
0.005162122923052105,"frozenset({'BUTTON BOX', 'SUKI  SHOULDER BAG', 'CARD PSYCHEDELIC APPLES'})",3
0.00505457869548852,"frozenset({'BUTTON BOX', 'SKULL SHOULDER BAG', 'CARD PSYCHEDELIC APPLES'})",3
0.011023283325267516,"frozenset({'HERB MARKER MINT', 'HERB MARKER BASIL'})",2
0.011238371780394687,"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER BASIL'})",2
0.011184599666612895,"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER MINT'})",2
0.010216701618540625,"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER MINT', 'HERB MARKER BASIL'})",3
0.01166854869064903,"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER THYME'})",2
0.01107705543904931,"frozenset({'HERB MARKER THYME', 'HERB MARKER BASIL'})",2
0.01091573909770393,"frozenset({'HERB MARKER THYME', 'HERB MARKER MINT'})",2
