CustomerID,Recency,Frequency,Monetary,AvgTransactionValue,TotalItems,AvgBasketSize,UniqueProducts,CustomerLifetime,PurchaseRate,FirstPurchase,LastPurchase,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,CLV_Estimate,Cluster,Segment_Name
15619.0,11,1,336.4,336.4,136,136.0,3,0,1.0,2011-11-29 08:14:00,2011-11-29 08:14:00,5,1,2,8,512,122785.99999999999,0,Promising
15620.0,57,3,1553.18,517.7266666666667,915,305.0,92,301,0.009966777408637873,2010-12-16 14:34:00,2011-10-14 12:41:00,3,3,4,10,334,1883.4242524916942,0,Promising
15621.0,4,4,1293.0299999999997,323.25749999999994,501,125.25,12,17,0.23529411764705882,2011-11-18 11:49:00,2011-12-05 14:01:00,5,4,4,13,544,27762.114705882348,0,Promising
15622.0,43,9,3709.5600000000004,412.1733333333334,1674,186.0,169,239,0.03765690376569038,2011-03-02 13:42:00,2011-10-27 16:44:00,3,5,5,13,355,5665.227615062762,0,Promising
15623.0,141,1,301.03,301.03,125,125.0,19,0,1.0,2011-07-21 17:26:00,2011-07-21 17:26:00,2,1,2,5,212,109875.95,0,Promising
15624.0,117,4,588.13,147.0325,357,89.25,26,139,0.02877697841726619,2011-03-28 13:32:00,2011-08-15 11:38:00,2,4,3,9,243,1544.370143884892,0,Promising
15625.0,104,4,1534.26,383.565,1188,297.0,44,131,0.030534351145038167,2011-04-18 14:01:00,2011-08-28 10:21:00,2,4,4,10,244,4274.846564885495,0,Promising
15626.0,75,2,675.8,337.9,766,383.0,49,254,0.007874015748031496,2011-01-14 10:10:00,2011-09-26 10:03:00,2,3,3,8,233,971.1299212598425,0,Promising
15628.0,5,9,2870.24,318.91555555555556,1894,210.44444444444446,85,362,0.024861878453038673,2010-12-08 09:51:00,2011-12-05 10:24:00,5,5,5,15,555,2894.0265193370165,0,Promising
15630.0,45,2,1186.3500000000001,593.1750000000001,800,400.0,57,159,0.012578616352201259,2011-05-19 10:16:00,2011-10-25 15:36:00,3,3,4,10,334,2723.3820754716985,0,Promising
15632.0,16,8,3285.31,410.66375,2109,263.625,107,259,0.03088803088803089,2011-03-10 08:29:00,2011-11-24 09:51:00,4,5,5,14,455,4629.877027027027,0,Promising
15634.0,17,1,243.54999999999995,243.54999999999995,99,99.0,15,0,1.0,2011-11-22 16:28:00,2011-11-22 16:28:00,4,1,1,6,411,88895.74999999999,0,Promising
15636.0,90,2,724.76,362.38,284,142.0,21,192,0.010416666666666666,2011-03-02 14:50:00,2011-09-11 11:17:00,2,3,3,8,233,1377.7989583333333,0,Promising
15637.0,53,1,223.35999999999999,223.35999999999999,128,128.0,15,0,1.0,2011-10-18 08:28:00,2011-10-18 08:28:00,3,1,1,5,311,81526.4,0,Promising
15639.0,134,1,425.32,425.32,323,323.0,25,0,1.0,2011-07-28 14:30:00,2011-07-28 14:30:00,2,1,2,5,212,155241.8,0,Promising
15640.0,4,15,12416.11,827.7406666666667,6572,438.1333333333333,242,367,0.04087193460490463,2010-12-02 15:40:00,2011-12-05 14:35:00,5,5,5,15,555,12348.44727520436,5,Champions
15641.0,105,4,1878.8,469.7,1542,385.5,101,253,0.015810276679841896,2010-12-15 14:45:00,2011-08-26 14:04:00,2,4,4,10,244,2710.5217391304345,0,Promising
15643.0,192,3,664.0000000000001,221.33333333333337,246,82.0,31,90,0.03333333333333333,2011-03-02 14:34:00,2011-06-01 07:38:00,1,3,3,7,133,2692.8888888888896,0,Promising
15644.0,166,4,803.54,200.885,550,137.5,166,94,0.0425531914893617,2011-03-23 15:37:00,2011-06-26 14:54:00,2,4,3,9,243,3120.128723404255,0,Promising
15645.0,19,1,611.59,611.59,255,255.0,49,0,1.0,2011-11-21 11:55:00,2011-11-21 11:55:00,4,1,3,8,413,223230.35,0,Promising
15646.0,158,3,447.64000000000004,149.21333333333334,394,131.33333333333334,35,214,0.014018691588785047,2010-12-02 16:59:00,2011-07-05 09:53:00,2,3,2,7,232,763.4981308411215,0,Promising
15648.0,204,2,639.5,319.75,218,109.0,23,62,0.03225806451612903,2011-03-17 18:59:00,2011-05-19 15:53:00,1,3,3,7,133,3764.798387096774,0,Promising
15649.0,336,2,816.0,408.0,192,96.0,1,31,0.06451612903225806,2010-12-07 10:06:00,2011-01-07 13:34:00,1,3,3,7,133,9607.74193548387,0,Promising
15651.0,37,3,646.3000000000001,215.43333333333337,479,159.66666666666666,27,223,0.013452914798206279,2011-03-24 08:56:00,2011-11-03 08:41:00,3,3,3,9,333,1057.8452914798208,0,Promising
15652.0,91,1,337.74,337.74,208,208.0,21,0,1.0,2011-09-09 14:22:00,2011-09-09 14:22:00,2,1,2,5,212,123275.1,0,Promising
15653.0,93,2,877.44,438.72,1200,600.0,4,23,0.08695652173913043,2011-08-16 09:50:00,2011-09-08 10:49:00,2,3,3,8,233,13924.591304347827,0,Promising
15654.0,9,2,922.53,461.265,475,237.5,15,16,0.125,2011-11-13 15:15:00,2011-11-30 13:08:00,5,3,4,12,534,21045.215625,0,Promising
15655.0,243,1,560.6700000000001,560.6700000000001,324,324.0,34,0,1.0,2011-04-10 15:25:00,2011-04-10 15:25:00,1,1,3,5,113,204644.55000000002,0,Promising
15656.0,45,4,748.5000000000001,187.12500000000003,343,85.75,46,238,0.01680672268907563,2011-02-28 15:32:00,2011-10-25 14:56:00,3,4,3,10,343,1147.9096638655465,0,Promising
15657.0,23,1,30.0,30.0,24,24.0,1,0,1.0,2011-11-17 12:19:00,2011-11-17 12:19:00,4,1,1,6,411,10950.0,0,Promising
15658.0,190,5,1024.1000000000001,204.82000000000002,242,48.4,40,182,0.027472527472527472,2010-12-02 10:53:00,2011-06-02 15:22:00,1,4,4,9,144,2053.8269230769233,0,Promising
15659.0,44,1,306.45,306.45,111,111.0,11,0,1.0,2011-10-27 09:23:00,2011-10-27 09:23:00,3,1,2,6,312,111854.25,0,Promising
15660.0,25,9,1600.86,177.87333333333333,1050,116.66666666666667,58,340,0.026470588235294117,2010-12-09 09:49:00,2011-11-14 16:58:00,4,5,4,13,454,1718.570294117647,0,Promising
15661.0,317,2,309.80000000000007,154.90000000000003,236,118.0,4,21,0.09523809523809523,2011-01-05 12:32:00,2011-01-26 13:56:00,1,3,2,6,132,5384.619047619049,0,Promising
15663.0,106,1,138.14,138.14,106,106.0,9,0,1.0,2011-08-25 15:50:00,2011-08-25 15:50:00,2,1,1,4,211,50421.1,0,Promising
15664.0,51,1,386.42999999999995,386.42999999999995,157,157.0,17,0,1.0,2011-10-20 10:57:00,2011-10-20 10:57:00,3,1,2,6,312,141046.94999999998,0,Promising
15665.0,168,2,2222.2100000000005,1111.1050000000002,1654,827.0,92,74,0.02702702702702703,2011-04-10 15:09:00,2011-06-24 14:57:00,2,3,5,10,235,10960.900675675679,0,Promising
15667.0,40,1,301.32000000000005,301.32000000000005,240,240.0,13,0,1.0,2011-10-31 10:56:00,2011-10-31 10:56:00,3,1,2,6,312,109981.80000000002,0,Promising
15668.0,218,1,76.32000000000001,76.32000000000001,72,72.0,1,0,1.0,2011-05-06 10:39:00,2011-05-06 10:39:00,1,1,1,3,111,27856.800000000003,0,Promising
15669.0,40,4,684.34,171.085,342,85.5,31,223,0.017937219730941704,2011-03-21 09:13:00,2011-10-30 16:03:00,3,4,3,10,343,1120.108071748879,0,Promising
15670.0,297,1,173.04999999999995,173.04999999999995,91,91.0,12,0,1.0,2011-02-16 10:50:00,2011-02-16 10:50:00,1,1,1,3,111,63163.249999999985,0,Promising
15671.0,19,7,2657.1300000000006,379.5900000000001,1699,242.71428571428572,52,252,0.027777777777777776,2011-03-14 09:37:00,2011-11-21 12:43:00,4,5,5,14,455,3848.6208333333343,0,Promising
15673.0,88,4,2726.23,681.5575,1451,362.75,108,238,0.01680672268907563,2011-01-16 16:25:00,2011-09-12 16:12:00,2,4,5,11,245,4180.9829831932775,0,Promising
15674.0,73,4,2111.8900000000003,527.9725000000001,1274,318.5,87,181,0.022099447513812154,2011-03-30 09:19:00,2011-09-27 15:17:00,2,4,5,11,245,4258.7837016574595,0,Promising
15675.0,81,3,323.69,107.89666666666666,527,175.66666666666666,20,198,0.015151515151515152,2011-03-04 14:21:00,2011-09-19 13:48:00,2,3,2,7,232,596.7012626262626,0,Promising
15676.0,19,3,3435.76,1145.2533333333333,2252,750.6666666666666,189,265,0.011320754716981131,2011-03-01 10:19:00,2011-11-21 12:40:00,4,3,5,12,435,4732.2732075471695,5,Champions
15677.0,49,1,657.23,657.23,319,319.0,33,0,1.0,2011-10-21 15:36:00,2011-10-21 15:36:00,3,1,3,7,313,239888.95,0,Promising
15678.0,53,1,352.7,352.7,184,184.0,12,0,1.0,2011-10-18 09:25:00,2011-10-18 09:25:00,3,1,2,6,312,128735.5,0,Promising
15679.0,24,4,781.28,195.32,1170,292.5,98,158,0.02531645569620253,2011-06-10 08:24:00,2011-11-15 16:19:00,4,4,3,11,443,1804.8556962025316,0,Promising
15680.0,9,3,1333.68,444.56,952,317.3333333333333,62,356,0.008426966292134831,2010-12-08 14:43:00,2011-11-30 13:46:00,5,3,4,12,534,1367.396629213483,0,Promising
15681.0,25,5,1426.16,285.232,816,163.2,32,255,0.0196078431372549,2011-03-04 13:46:00,2011-11-14 16:30:00,4,4,4,12,444,2041.3662745098043,0,Promising
15683.0,117,1,193.75,193.75,131,131.0,10,0,1.0,2011-08-14 12:56:00,2011-08-14 12:56:00,2,1,1,4,211,70718.75,0,Promising
15687.0,9,9,2993.0999999999995,332.5666666666666,1310,145.55555555555554,120,321,0.028037383177570093,2011-01-13 15:13:00,2011-12-01 08:33:00,5,5,5,15,555,3403.369158878504,0,Promising
15689.0,120,2,254.1,127.05,84,42.0,8,241,0.008298755186721992,2010-12-13 09:57:00,2011-08-12 09:37:00,2,3,2,7,232,384.8402489626556,0,Promising
15690.0,4,2,239.76000000000002,119.88000000000001,408,204.0,19,96,0.020833333333333332,2011-08-31 11:40:00,2011-12-05 15:59:00,5,3,1,9,531,911.5875,0,Promising
15691.0,252,1,136.8,136.8,72,72.0,2,0,1.0,2011-04-01 15:13:00,2011-04-01 15:13:00,1,1,1,3,111,49932.00000000001,0,Promising
15692.0,28,1,191.04,191.04,138,138.0,12,0,1.0,2011-11-11 14:12:00,2011-11-11 14:12:00,4,1,1,6,411,69729.59999999999,0,Promising
15694.0,1,13,6464.4,497.2615384615384,1676,128.92307692307693,41,372,0.03494623655913978,2010-12-02 07:49:00,2011-12-09 09:44:00,5,5,5,15,555,6342.758064516128,5,Champions
15695.0,267,2,409.97999999999996,204.98999999999998,212,106.0,22,0,2.0,2011-03-18 08:31:00,2011-03-18 08:32:00,1,3,2,6,132,149642.69999999998,0,Promising
15696.0,33,8,2711.11,338.88875,1015,126.875,141,293,0.027303754266211604,2011-01-17 11:24:00,2011-11-06 14:02:00,4,5,5,14,455,3377.3213310580204,0,Promising
15699.0,18,1,309.65,309.65,113,113.0,18,0,1.0,2011-11-22 08:26:00,2011-11-22 08:26:00,4,1,2,7,412,113022.24999999999,0,Promising
15700.0,172,2,696.68,348.34,357,178.5,85,1,2.0,2011-06-19 15:36:00,2011-06-20 16:53:00,2,3,3,8,233,254288.19999999998,0,Promising
15701.0,2,4,1529.0,382.25,912,228.0,193,108,0.037037037037037035,2011-08-21 12:36:00,2011-12-07 14:39:00,5,4,4,13,544,5167.4537037037035,0,Promising
15703.0,265,1,211.5,211.5,66,66.0,5,0,1.0,2011-03-20 10:51:00,2011-03-20 10:51:00,1,1,1,3,111,77197.5,0,Promising
15704.0,140,4,2293.62,573.405,1028,257.0,79,75,0.05333333333333334,2011-05-08 12:42:00,2011-07-22 13:35:00,2,4,5,11,245,11162.284000000001,0,Promising
15705.0,201,1,143.10000000000002,143.10000000000002,62,62.0,6,0,1.0,2011-05-22 15:37:00,2011-05-22 15:37:00,1,1,1,3,111,52231.50000000001,0,Promising
15706.0,64,4,1060.56,265.14,321,80.25,50,52,0.07692307692307693,2011-08-15 14:32:00,2011-10-07 10:09:00,3,4,4,11,344,7444.315384615385,0,Promising
15707.0,35,4,916.98,229.245,594,148.5,127,51,0.0784313725490196,2011-09-14 14:19:00,2011-11-04 14:35:00,3,4,3,10,343,6562.7,0,Promising
15708.0,41,7,3235.25,462.17857142857144,1217,173.85714285714286,125,328,0.021341463414634148,2010-12-05 11:12:00,2011-10-30 10:54:00,3,5,5,13,355,3600.201981707318,0,Promising
15709.0,284,1,133.25,133.25,121,121.0,6,0,1.0,2011-03-01 10:38:00,2011-03-01 10:38:00,1,1,1,3,111,48636.25,0,Promising
15712.0,9,5,1072.36,214.47199999999998,486,97.2,41,278,0.017985611510791366,2011-02-25 11:32:00,2011-11-30 14:09:00,5,4,4,13,544,1407.9546762589925,0,Promising
15713.0,143,2,356.7,178.35,150,75.0,18,222,0.009009009009009009,2010-12-08 15:16:00,2011-07-19 13:34:00,2,3,2,7,232,586.4662162162161,0,Promising
15714.0,12,2,330.03,165.015,186,93.0,34,66,0.030303030303030304,2011-09-23 11:25:00,2011-11-28 11:26:00,5,3,2,10,532,1825.1659090909088,0,Promising
15716.0,146,4,1101.11,275.2775,738,184.5,101,223,0.017937219730941704,2010-12-05 12:26:00,2011-07-17 11:59:00,2,4,4,10,244,1802.265246636771,0,Promising
15717.0,234,1,150.3,150.3,70,70.0,7,0,1.0,2011-04-19 13:21:00,2011-04-19 13:21:00,1,1,1,3,111,54859.50000000001,0,Promising
15719.0,33,13,5028.42,386.8015384615385,2717,209.0,306,304,0.04276315789473684,2011-01-06 12:31:00,2011-11-07 12:29:00,4,5,5,14,455,6037.412171052632,5,Champions
15720.0,24,1,598.73,598.73,281,281.0,128,0,1.0,2011-11-15 14:48:00,2011-11-15 14:48:00,4,1,3,8,413,218536.45,0,Promising
15721.0,12,1,471.4,471.4,388,388.0,80,0,1.0,2011-11-28 12:14:00,2011-11-28 12:14:00,5,1,2,8,512,172061.0,0,Promising
15722.0,36,5,2211.2100000000005,442.2420000000001,1023,204.6,45,254,0.01968503937007874,2011-02-22 12:24:00,2011-11-04 11:43:00,3,4,5,12,345,3177.5261811023624,0,Promising
15723.0,365,1,190.70000000000002,190.70000000000002,73,73.0,37,0,1.0,2010-12-10 11:12:00,2010-12-10 11:12:00,1,1,1,3,111,69605.5,0,Promising
15724.0,201,2,218.25,109.125,73,36.5,11,83,0.024096385542168676,2011-02-28 10:40:00,2011-05-22 14:40:00,1,3,1,5,131,959.7740963855423,0,Promising
15725.0,15,1,415.25,415.25,221,221.0,32,0,1.0,2011-11-24 14:51:00,2011-11-24 14:51:00,4,1,2,7,412,151566.25,0,Promising
15727.0,17,7,5159.0599999999995,737.0085714285714,3063,437.57142857142856,216,342,0.02046783625730994,2010-12-15 15:47:00,2011-11-23 12:36:00,4,5,5,14,455,5506.01432748538,5,Champions
15729.0,213,1,85.0,85.0,28,28.0,5,0,1.0,2011-05-11 12:36:00,2011-05-11 12:36:00,1,1,1,3,111,31025.0,0,Promising
15730.0,66,3,1120.8799999999999,373.6266666666666,689,229.66666666666666,68,140,0.02142857142857143,2011-05-17 12:43:00,2011-10-05 12:31:00,3,3,4,10,334,2922.2942857142853,0,Promising
15732.0,212,2,294.12,147.06,215,107.5,13,159,0.012578616352201259,2010-12-02 15:00:00,2011-05-11 14:24:00,1,3,2,6,132,675.1811320754717,0,Promising
15733.0,283,1,162.3,162.3,62,62.0,10,0,1.0,2011-03-02 09:05:00,2011-03-02 09:05:00,1,2,1,4,121,59239.50000000001,0,Promising
15734.0,115,2,1339.45,669.725,346,173.0,25,85,0.023529411764705882,2011-05-23 14:59:00,2011-08-17 10:50:00,2,3,4,9,234,5751.755882352941,0,Promising
15737.0,15,8,1188.12,148.515,597,74.625,60,228,0.03508771929824561,2011-04-11 10:01:00,2011-11-25 11:21:00,4,5,4,13,454,1902.0342105263155,0,Promising
15738.0,19,16,4812.42,300.77625,2982,186.375,48,353,0.0453257790368272,2010-12-02 12:50:00,2011-11-21 08:26:00,4,5,5,14,455,4976.015014164306,5,Champions
15739.0,66,1,449.12,449.12,472,472.0,8,0,1.0,2011-10-04 13:42:00,2011-10-04 13:42:00,3,2,2,7,322,163928.8,0,Promising
15740.0,49,1,154.88,154.88,152,152.0,9,0,1.0,2011-10-21 14:29:00,2011-10-21 14:29:00,3,2,1,6,321,56531.2,0,Promising
15743.0,16,4,775.9600000000003,193.99000000000007,214,53.5,59,168,0.023809523809523808,2011-06-08 10:14:00,2011-11-23 17:19:00,4,4,3,11,443,1685.8654761904768,0,Promising
15744.0,78,1,34.8,34.8,120,120.0,3,0,1.0,2011-09-23 09:52:00,2011-09-23 09:52:00,2,2,1,5,221,12701.999999999998,0,Promising
15745.0,19,4,1094.59,273.6475,421,105.25,57,217,0.018433179723502304,2011-04-17 13:04:00,2011-11-20 13:45:00,4,4,4,12,444,1841.1306451612902,0,Promising
15746.0,134,1,196.88,196.88,178,178.0,28,0,1.0,2011-07-28 15:21:00,2011-07-28 15:21:00,2,2,1,5,221,71861.2,0,Promising
15747.0,13,3,946.64,315.5466666666667,466,155.33333333333334,53,160,0.01875,2011-06-20 11:30:00,2011-11-27 12:26:00,5,3,4,12,534,2159.5225,0,Promising
15748.0,40,1,144.35999999999999,144.35999999999999,50,50.0,19,0,1.0,2011-10-30 12:51:00,2011-10-30 12:51:00,3,2,1,6,321,52691.399999999994,0,Promising
15749.0,235,3,44534.3,14844.766666666668,18028,6009.333333333333,5,97,0.030927835051546393,2011-01-11 12:55:00,2011-04-18 13:20:00,1,3,5,9,135,167577.5206185567,3,Champions
15750.0,3,8,2463.05,307.88125,1783,222.875,215,364,0.02197802197802198,2010-12-08 10:36:00,2011-12-07 12:34:00,5,5,5,15,555,2469.8166208791213,0,Promising
15752.0,40,7,2626.6000000000004,375.22857142857146,1960,280.0,236,333,0.021021021021021023,2010-12-02 09:43:00,2011-10-31 11:37:00,3,5,5,13,355,2879.0060060060064,0,Promising
15753.0,305,1,79.2,79.2,144,144.0,1,0,1.0,2011-02-08 12:41:00,2011-02-08 12:41:00,1,2,1,4,121,28908.0,0,Promising
15754.0,51,3,458.57,152.85666666666665,199,66.33333333333333,24,195,0.015384615384615385,2011-04-07 12:24:00,2011-10-19 14:40:00,3,4,2,9,342,858.3489743589744,0,Promising
15755.0,10,6,2364.25,394.0416666666667,1427,237.83333333333334,127,284,0.02112676056338028,2011-02-18 11:53:00,2011-11-29 14:57:00,5,5,5,15,555,3038.5607394366198,0,Promising
15756.0,61,4,528.01,132.0025,241,60.25,160,187,0.0213903743315508,2011-04-04 14:00:00,2011-10-09 13:30:00,3,4,3,10,343,1030.607754010695,0,Promising
15757.0,66,2,714.4200000000001,357.21000000000004,491,245.5,43,152,0.013157894736842105,2011-05-06 11:40:00,2011-10-05 12:14:00,3,3,3,9,333,1715.5480263157897,0,Promising
15758.0,25,1,205.25000000000003,205.25000000000003,47,47.0,9,0,1.0,2011-11-15 10:48:00,2011-11-15 10:48:00,4,2,1,7,421,74916.25000000001,0,Promising
15759.0,218,3,253.04000000000002,84.34666666666668,60,20.0,5,139,0.02158273381294964,2010-12-16 15:29:00,2011-05-05 15:13:00,1,4,2,7,142,664.4575539568347,0,Promising
15762.0,65,2,583.75,291.875,251,125.5,37,12,0.16666666666666666,2011-09-23 15:17:00,2011-10-05 16:15:00,3,3,3,9,333,17755.729166666664,0,Promising
15763.0,32,2,1086.92,543.46,271,135.5,58,45,0.044444444444444446,2011-09-23 12:10:00,2011-11-08 09:44:00,4,3,4,11,434,8816.12888888889,0,Promising
15764.0,88,6,3279.9700000000003,546.6616666666667,2050,341.6666666666667,150,188,0.031914893617021274,2011-03-08 09:23:00,2011-09-12 17:58:00,2,5,5,12,255,6368.0268617021275,0,Promising
15766.0,64,1,315.06,315.06,170,170.0,11,0,1.0,2011-10-06 17:03:00,2011-10-06 17:03:00,3,2,2,7,322,114996.9,0,Promising
15768.0,116,3,621.83,207.27666666666667,244,81.33333333333333,23,110,0.02727272727272727,2011-04-28 09:20:00,2011-08-16 10:48:00,2,4,3,9,243,2063.345,0,Promising
15769.0,7,26,56252.72,2163.566153846154,29672,1141.2307692307693,29,363,0.07162534435261708,2010-12-03 15:16:00,2011-12-02 13:52:00,5,5,5,15,555,56562.65234159781,3,Champions
15773.0,6,1,635.6800000000001,635.6800000000001,311,311.0,10,0,1.0,2011-12-04 12:48:00,2011-12-04 12:48:00,5,2,3,10,523,232023.2,0,Promising
15774.0,69,1,270.8,270.8,87,87.0,25,0,1.0,2011-10-02 12:04:00,2011-10-02 12:04:00,3,2,2,7,322,98842.0,0,Promising
15775.0,245,1,104.9,104.9,68,68.0,7,0,1.0,2011-04-08 12:56:00,2011-04-08 12:56:00,1,2,1,4,121,38288.5,0,Promising
15776.0,133,1,241.62,241.62,138,138.0,18,0,1.0,2011-07-29 13:46:00,2011-07-29 13:46:00,2,2,1,5,221,88191.3,0,Promising
15777.0,241,4,1047.11,261.7775,378,94.5,18,120,0.03333333333333333,2010-12-13 16:38:00,2011-04-12 16:43:00,1,4,4,9,144,3184.9595833333333,0,Promising
15780.0,184,3,475.28,158.42666666666665,220,73.33333333333333,26,174,0.017241379310344827,2010-12-17 11:43:00,2011-06-09 12:01:00,1,4,2,7,142,996.9954022988505,0,Promising
15781.0,25,3,345.46,115.15333333333332,180,60.0,20,280,0.010714285714285714,2011-02-07 09:15:00,2011-11-14 14:57:00,4,4,2,10,442,450.33178571428573,0,Promising
15782.0,10,3,2614.7400000000002,871.58,864,288.0,34,79,0.0379746835443038,2011-09-11 14:29:00,2011-11-30 10:49:00,5,4,5,14,545,12080.760759493673,0,Promising
15783.0,11,1,246.3,246.3,212,212.0,14,0,1.0,2011-11-29 09:50:00,2011-11-29 09:50:00,5,2,2,9,522,89899.5,0,Promising
15785.0,33,5,2328.9700000000003,465.79400000000004,1612,322.4,60,262,0.019083969465648856,2011-02-17 14:17:00,2011-11-07 11:33:00,4,4,5,13,445,3244.5574427480915,0,Promising
15786.0,46,3,4919.0,1639.6666666666667,3340,1113.3333333333333,257,68,0.04411764705882353,2011-08-17 13:33:00,2011-10-24 14:13:00,3,4,5,12,345,26403.455882352944,5,Champions
15787.0,26,3,933.2599999999999,311.08666666666664,534,178.0,157,35,0.08571428571428572,2011-10-09 13:11:00,2011-11-13 14:55:00,4,4,4,12,444,9732.568571428572,0,Promising
15789.0,358,1,351.29999999999995,351.29999999999995,438,438.0,25,0,1.0,2010-12-16 14:35:00,2010-12-16 14:35:00,1,2,2,5,122,128224.49999999999,0,Promising
15790.0,10,1,218.75,218.75,113,113.0,34,0,1.0,2011-11-29 14:53:00,2011-11-29 14:53:00,5,2,1,8,521,79843.75,0,Promising
15791.0,44,2,1612.69,806.345,731,365.5,67,160,0.0125,2011-05-19 15:15:00,2011-10-27 10:14:00,3,3,4,10,334,3678.9490625000003,0,Promising
15793.0,15,3,965.6099999999999,321.86999999999995,553,184.33333333333334,7,253,0.011857707509881422,2011-03-16 10:45:00,2011-11-25 09:31:00,4,4,4,12,444,1393.0737154150195,0,Promising
15795.0,150,1,610.01,610.01,581,581.0,42,0,1.0,2011-07-13 10:43:00,2011-07-13 10:43:00,2,2,3,7,223,222653.65,0,Promising
15796.0,1,8,2707.6100000000006,338.4512500000001,859,107.375,69,301,0.026578073089700997,2011-02-10 15:40:00,2011-12-08 19:55:00,5,5,5,15,555,3283.3144518272434,0,Promising
15797.0,113,3,2192.4,730.8000000000001,872,290.6666666666667,7,191,0.015706806282722512,2011-02-08 10:17:00,2011-08-18 17:04:00,2,4,5,11,245,4189.664921465968,0,Promising
15799.0,76,3,884.14,294.7133333333333,955,318.3333333333333,94,258,0.011627906976744186,2011-01-09 15:13:00,2011-09-25 12:46:00,2,4,3,9,243,1250.8182170542634,0,Promising
15800.0,107,2,696.89,348.445,332,166.0,116,139,0.014388489208633094,2011-04-07 12:39:00,2011-08-24 14:23:00,2,3,3,8,233,1829.962949640288,0,Promising
15801.0,46,3,1063.95,354.65000000000003,570,190.0,61,63,0.047619047619047616,2011-08-22 09:53:00,2011-10-24 13:52:00,3,4,4,11,344,6164.154761904762,0,Promising
15803.0,51,1,415.82,415.82,290,290.0,8,0,1.0,2011-10-19 14:56:00,2011-10-19 14:56:00,3,2,2,7,322,151774.3,0,Promising
15804.0,1,13,4206.39,323.5684615384616,2565,197.30769230769232,170,198,0.06565656565656566,2011-05-25 10:12:00,2011-12-09 12:31:00,5,5,5,15,555,7754.20378787879,5,Champions
15805.0,23,17,5488.18,322.83411764705886,3367,198.05882352941177,221,341,0.04985337243401759,2010-12-10 09:33:00,2011-11-16 16:32:00,4,5,5,14,455,5874.444868035191,5,Champions
15806.0,46,3,784.5799999999999,261.52666666666664,602,200.66666666666666,24,230,0.013043478260869565,2011-03-08 09:24:00,2011-10-24 14:35:00,3,4,3,10,343,1245.0943478260867,0,Promising
15807.0,50,3,903.9,301.3,430,143.33333333333334,48,26,0.11538461538461539,2011-09-23 14:43:00,2011-10-20 14:10:00,3,4,3,10,343,12689.365384615387,0,Promising
15808.0,306,4,3651.27,912.8175,1305,326.25,142,63,0.06349206349206349,2010-12-05 13:05:00,2011-02-06 14:33:00,1,4,5,10,145,21154.18333333333,0,Promising
15809.0,36,5,515.77,103.154,301,60.2,31,266,0.018796992481203006,2011-02-10 11:16:00,2011-11-03 16:40:00,3,4,3,10,343,707.7295112781954,0,Promising
15810.0,79,4,1391.9799999999998,347.99499999999995,861,215.25,69,218,0.01834862385321101,2011-02-16 09:11:00,2011-09-22 09:38:00,2,4,4,10,244,2330.60871559633,0,Promising
